time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.033,112.4,0.443,45.3,0.0,0.443,145.4,45.3,,,,,112.57782538424333,
10.041,112.4,0.443,45.4,0.008000000000000895,0.443,145.4,45.4,,,,,112.58777188922066,
10.073,112.4,0.443,45.4,0.040000000000000924,0.443,145.4,45.4,,,,,112.58777188922066,
10.091,112.4,0.443,45.4,0.05799999999999983,0.443,145.4,45.4,,,,,112.58777188922066,
10.111,112.4,0.443,45.4,0.07800000000000118,0.443,145.4,45.4,,,,,112.58777188922066,
10.13,112.4,0.444,45.5,0.09700000000000131,0.444,145.4,45.5,,,,,112.5720843968507,
10.138,112.4,0.444,45.5,0.10500000000000043,0.444,145.4,45.5,,,,,112.5720843968507,
10.172,112.4,0.445,45.7,0.13900000000000112,0.445,145.4,45.7,,,,,112.56634990654105,
10.186,112.4,0.446,45.8,0.15300000000000047,0.446,145.4,45.8,,,,,112.55061306755134,
10.21,112.4,0.45,46.1,0.17700000000000138,0.45,145.4,46.1,,,,,112.47720490343615,
10.225,112.4,0.453,46.6,0.19200000000000017,0.453,145.4,46.6,,,,,112.44961558791829,
10.251,112.4,0.455,47.3,0.21799999999999997,0.455,145.4,47.3,,,,,112.468594476474,
10.271,112.4,0.456,47.9,0.23800000000000132,0.456,145.4,47.9,,,,,112.50369932061119,
10.291,112.30000000000001,0.461,48.4,0.2580000000000009,0.461,145.3,48.4,,,,,112.42391793127952,
10.312,112.30000000000001,0.465,49.1,0.2789999999999999,0.465,145.3,49.1,,,,,112.39066228613245,
10.333,112.1,0.468,49.7,0.3000000000000007,0.468,145.1,49.7,,,,,112.37352918391203,
10.352,112.0,0.471,49.8,0.31900000000000084,0.471,145.0,49.8,,,,,112.30381712887085,
10.368,111.80000000000001,0.475,49.8,0.33500000000000085,0.475,144.8,49.8,,,,,112.19575129291712,
10.386,111.6,0.479,49.6,0.35299999999999976,0.479,144.6,49.6,,,,,112.06487347639386,
10.401,111.4,0.481,49.5,0.3680000000000003,0.481,144.4,49.5,,,,,111.99877861551873,
10.428,111.19999999999999,0.486,49.4,0.39500000000000135,0.486,144.2,49.4,,,,,111.84801287501408,
10.449,111.1,0.489,49.2,0.41600000000000037,0.489,144.1,49.2,,,,,111.74102912327422,
10.472,110.9,0.494,49.2,0.43900000000000006,0.494,143.9,49.2,,,,,111.59746407639732,
10.492,110.80000000000001,0.498,49.6,0.4590000000000014,0.498,143.8,49.6,,,,,111.52599797366038,
10.512,110.6,0.501,49.9,0.479000000000001,0.501,143.6,49.9,,,,,111.47202112701028,
10.533,110.4,0.505,49.7,0.5,0.505,143.4,49.7,,,,,111.33125274676895,
10.553,110.19999999999999,0.51,49.5,0.5200000000000014,0.51,143.2,49.5,,,,,111.15859341698948,
10.559,110.0,0.515,49.3,0.5259999999999998,0.515,143.0,49.3,,,,,110.9833323797854,
10.586,109.80000000000001,0.519,49.3,0.5530000000000008,0.519,142.8,49.3,,,,,110.8600576893099,
10.609,109.69999999999999,0.523,49.3,0.5760000000000005,0.523,142.7,49.3,,,,,110.73544603978154,
10.632,109.5,0.528,49.5,0.5990000000000002,0.528,142.5,49.5,,,,,110.60175330087324,
10.645,109.30000000000001,0.533,49.5,0.6120000000000001,0.533,142.3,49.5,,,,,110.44227079424472,
10.672,109.1,0.537,49.5,0.6390000000000011,0.537,142.1,49.5,,,,,110.31318071000743,
10.691,109.0,0.542,49.5,0.6580000000000013,0.542,142.0,49.5,,,,,110.14993800604272,
10.709,108.80000000000001,0.548,49.5,0.6760000000000002,0.548,141.8,49.5,,,,,109.95128928323852,
