time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension
0.0,222.4,0.406,44.7,0.0,0.406,222.4,44.7,,,,
0.0120000000000004,222.4,0.406,44.6,0.012000000000000455,0.406,222.4,44.6,,,,
0.0240000000000009,222.5,0.406,44.6,0.02400000000000091,0.406,222.5,44.6,,,,
0.0359999999999995,222.5,0.406,44.6,0.03599999999999959,0.406,222.5,44.6,,,,
0.0489999999999994,222.5,0.405,44.6,0.04899999999999949,0.405,222.5,44.6,,,,
0.0609999999999999,222.5,0.405,44.6,0.06099999999999994,0.405,222.5,44.6,,,,
0.0700000000000002,222.5,0.406,44.5,0.07000000000000028,0.406,222.5,44.5,,,,
0.0820000000000007,222.5,0.406,44.6,0.08200000000000074,0.406,222.5,44.6,,,,
0.0950000000000006,222.5,0.407,44.6,0.09500000000000064,0.407,222.5,44.6,,,,
0.1070000000000011,222.5,0.409,44.8,0.1070000000000011,0.409,222.5,44.8,,,,
0.1189999999999997,222.5,0.41,45.1,0.11899999999999977,0.41,222.5,45.1,,,,
0.1330000000000009,222.5,0.412,45.5,0.1330000000000009,0.412,222.5,45.5,,,,
0.1470000000000002,222.4,0.413,46.1,0.14700000000000024,0.413,222.4,46.1,,,,
0.1560000000000005,222.4,0.415,47.0,0.15600000000000058,0.415,222.4,47.0,,,,
0.1669999999999998,222.4,0.417,47.6,0.16699999999999982,0.417,222.4,47.6,,,,
0.1799999999999997,222.4,0.421,48.3,0.17999999999999972,0.421,222.4,48.3,,,,
0.1920000000000001,222.3,0.423,48.8,0.19200000000000017,0.423,222.3,48.8,,,,
0.205,222.2,0.424,49.4,0.20500000000000007,0.424,222.2,49.4,,,,
0.2179999999999999,222.0,0.426,49.7,0.21799999999999997,0.426,222.0,49.7,,,,
0.2309999999999998,221.8,0.429,49.9,0.23099999999999987,0.429,221.8,49.9,,,,
0.2430000000000003,221.5,0.431,49.7,0.24300000000000033,0.431,221.5,49.7,,,,
0.2550000000000008,221.3,0.435,49.3,0.2550000000000008,0.435,221.3,49.3,,,,
0.2669999999999994,221.1,0.438,49.3,0.26699999999999946,0.438,221.1,49.3,,,,
0.2759999999999998,220.8,0.442,49.7,0.2759999999999998,0.442,220.8,49.7,,,,
0.2880000000000002,220.6,0.443,49.9,0.28800000000000026,0.443,220.6,49.9,,,,
0.3000000000000007,220.4,0.445,49.7,0.3000000000000007,0.445,220.4,49.7,,,,
0.3130000000000006,220.2,0.451,49.4,0.3130000000000006,0.451,220.2,49.4,,,,
0.325000000000001,219.9,0.454,49.6,0.32500000000000107,0.454,219.9,49.6,,,,
0.3369999999999997,219.7,0.459,49.8,0.33699999999999974,0.459,219.7,49.8,,,,
0.3490000000000002,219.4,0.464,50.2,0.3490000000000002,0.464,219.4,50.2,,,,
0.3670000000000009,219.1,0.467,50.4,0.3670000000000009,0.467,219.1,50.4,,,,
0.3849999999999998,218.8,0.47,50.4,0.3849999999999998,0.47,218.8,50.4,,,,
0.4050000000000011,218.5,0.473,50.0,0.40500000000000114,0.473,218.5,50.0,,,,
0.4250000000000007,218.3,0.477,49.4,0.4250000000000007,0.477,218.3,49.4,,,,
0.4459999999999997,218.1,0.481,49.3,0.44599999999999973,0.481,218.1,49.3,,,,
0.4660000000000011,217.9,0.487,49.6,0.4660000000000011,0.487,217.9,49.6,,,,
0.4870000000000001,217.6,0.49,50.2,0.4870000000000001,0.49,217.6,50.2,,,,
0.5069999999999997,217.4,0.494,50.7,0.5069999999999997,0.494,217.4,50.7,,,,
0.527000000000001,217.1,0.499,50.5,0.527000000000001,0.499,217.1,50.5,,,,
0.5449999999999999,216.8,0.503,50.4,0.5449999999999999,0.503,216.8,50.4,,,,
0.5649999999999995,216.5,0.506,50.3,0.5649999999999995,0.506,216.5,50.3,,,,
0.5850000000000009,216.3,0.511,50.0,0.5850000000000009,0.511,216.3,50.0,,,,
0.6059999999999999,216.0,0.517,49.9,0.6059999999999999,0.517,216.0,49.9,,,,
0.625,215.8,0.521,50.2,0.625,0.521,215.8,50.2,,,,
0.6470000000000002,215.6,0.525,50.3,0.6470000000000002,0.525,215.6,50.3,,,,
0.6669999999999998,215.4,0.53,50.4,0.6669999999999998,0.53,215.4,50.4,,,,
0.6870000000000012,215.1,0.533,50.6,0.6870000000000012,0.533,215.1,50.6,,,,
0.7040000000000006,214.9,0.537,50.8,0.7040000000000006,0.537,214.9,50.8,,,,
0.7249999999999996,214.6,0.545,50.6,0.7249999999999996,0.545,214.6,50.6,,,,
0.7460000000000004,214.3,0.549,50.6,0.7460000000000004,0.549,214.3,50.6,,,,
0.766,214.1,0.552,50.6,0.766,0.552,214.1,50.6,,,,
0.7870000000000008,213.8,0.558,50.3,0.7870000000000008,0.558,213.8,50.3,,,,
0.8060000000000009,213.6,0.564,50.0,0.8060000000000009,0.564,213.6,50.0,,,,
0.8260000000000005,213.4,0.569,50.2,0.8260000000000005,0.569,213.4,50.2,,,,
0.843,213.2,0.572,50.4,0.843,0.572,213.2,50.4,,,,
0.8640000000000008,213.0,0.577,50.5,0.8640000000000008,0.577,213.0,50.5,,,,
0.8840000000000003,212.8,0.582,50.7,0.8840000000000003,0.582,212.8,50.7,,,,
0.9050000000000012,212.6,0.587,50.8,0.9050000000000011,0.587,212.6,50.8,,,,
0.9250000000000008,212.4,0.592,50.7,0.9250000000000007,0.592,212.4,50.7,,,,
0.947000000000001,212.1,0.598,50.6,0.947000000000001,0.598,212.1,50.6,,,,
0.9660000000000012,211.9,0.602,50.5,0.9660000000000011,0.602,211.9,50.5,,,,
0.987,211.7,0.608,50.4,0.9870000000000001,0.608,211.7,50.4,,,,
1.0039999999999996,211.5,0.613,50.3,1.0039999999999996,0.613,211.5,50.3,,,,
1.0229999999999997,211.4,0.615,50.6,1.0229999999999997,0.615,211.4,50.6,,,,
1.043000000000001,211.2,0.62,50.8,1.043000000000001,0.62,211.2,50.8,,,,
1.064,211.0,0.625,50.7,1.064,0.625,211.0,50.7,,,,
1.0850000000000009,210.8,0.629,50.6,1.0850000000000009,0.629,210.8,50.6,,,,
1.1050000000000004,210.6,0.633,50.5,1.1050000000000004,0.633,210.6,50.5,,,,
1.1259999999999994,210.5,0.637,50.5,1.1259999999999994,0.637,210.5,50.5,,,,
1.1460000000000008,210.3,0.643,50.6,1.1460000000000008,0.643,210.3,50.6,,,,
1.1669999999999998,210.2,0.647,50.8,1.1669999999999998,0.647,210.2,50.8,,,,
1.1850000000000005,210.0,0.651,50.9,1.1850000000000005,0.651,210.0,50.9,,,,
1.2040000000000006,209.8,0.655,50.8,1.2040000000000006,0.655,209.8,50.8,,,,
1.2249999999999996,209.7,0.66,50.6,1.2249999999999996,0.66,209.7,50.6,,,,
1.245000000000001,209.5,0.663,50.5,1.245000000000001,0.663,209.5,50.5,,,,
1.2650000000000006,209.4,0.668,50.4,1.2650000000000006,0.668,209.4,50.4,,,,
1.285,209.2,0.673,50.3,1.2850000000000001,0.673,209.2,50.3,,,,
1.306000000000001,209.1,0.676,50.5,1.306000000000001,0.676,209.1,50.5,,,,
1.322000000000001,209.0,0.679,50.6,1.322000000000001,0.679,209.0,50.6,,,,
1.343,208.9,0.682,50.7,1.343,0.682,208.9,50.7,,,,
