time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.022,155.5,0.423,45.2,0.0,0.423,182.5,45.2,,,,,155.6864781591324,
10.034,155.5,0.424,45.4,0.012000000000000455,0.424,182.5,45.4,,,,,155.67865267601022,
10.047,155.5,0.426,45.6,0.025000000000000355,0.426,182.5,45.6,,,,,155.65203360726412,
10.058,155.4,0.429,46.0,0.03599999999999959,0.429,182.4,46.0,,,,,155.61715771990595,
10.065,155.4,0.432,46.3,0.04299999999999926,0.432,182.4,46.3,,,,,155.57623724815002,
10.087,155.4,0.433,47.0,0.0649999999999995,0.433,182.4,47.0,,,,,155.59619575060563,
10.107,155.4,0.435,47.6,0.08499999999999908,0.435,182.4,47.6,,,,,155.59135075101122,
10.127,155.4,0.439,48.1,0.10500000000000043,0.439,182.4,48.1,,,,,155.5418817331065,
10.147,155.3,0.44,48.7,0.125,0.44,182.3,48.7,,,,,155.55666319606635,
10.168,155.2,0.443,49.2,0.14599999999999902,0.443,182.2,49.2,,,,,155.52645905512287,
10.182,155.0,0.445,49.5,0.16000000000000014,0.445,182.0,49.5,,,,,155.50421014404435,
10.204,154.9,0.448,49.5,0.18200000000000038,0.448,181.9,49.5,,,,,155.44383924327087,
10.221,154.6,0.451,49.4,0.19899999999999984,0.451,181.6,49.4,,,,,155.37627476756663,
10.247,154.4,0.455,49.5,0.22499999999999964,0.455,181.4,49.5,,,,,155.29849782475657,
10.265,154.2,0.456,49.6,0.24300000000000033,0.456,181.2,49.6,,,,,155.28342775742667,
10.285,154.0,0.46,49.6,0.2629999999999999,0.46,181.0,49.6,,,,,155.19713025856757,
10.298,153.7,0.465,49.2,0.2759999999999998,0.465,180.7,49.2,,,,,155.06014230330746,
10.324,153.5,0.47,49.4,0.3019999999999996,0.47,180.5,49.4,,,,,154.95865302834977,
10.346,153.2,0.47,50.2,0.32399999999999984,0.47,180.2,50.2,,,,,155.01212820942376,
10.365,152.9,0.472,49.7,0.34299999999999997,0.472,179.9,49.7,,,,,154.93219216112982,
10.386,152.7,0.482,48.9,0.363999999999999,0.482,179.7,48.9,,,,,154.63374919521544,
10.406,152.5,0.487,49.4,0.38400000000000034,0.487,179.5,49.4,,,,,154.54319797009182,
10.422,152.3,0.487,49.9,0.40000000000000036,0.487,179.3,49.9,,,,,154.57982154327527,
10.436,152.1,0.493,49.4,0.4139999999999997,0.493,179.1,49.4,,,,,154.38672908418928,
10.462,151.9,0.498,49.1,0.4399999999999995,0.498,178.9,49.1,,,,,154.22894809292353,
10.484,151.7,0.501,49.7,0.46199999999999974,0.501,178.7,49.7,,,,,154.19351284284636,
10.5,151.4,0.503,50.0,0.47799999999999976,0.503,178.4,50.0,,,,,154.1618501277219,
10.525,151.2,0.508,49.8,0.5030000000000001,0.508,178.2,49.8,,,,,154.00488393766668,
10.533,150.9,0.514,49.6,0.5109999999999992,0.514,177.9,49.6,,,,,153.8137202102513,
10.567,150.6,0.517,49.8,0.5449999999999999,0.517,177.6,49.8,,,,,153.74124249537547,
10.586,150.3,0.522,49.8,0.5640000000000001,0.522,177.3,49.8,,,,,153.58931854002554,
10.607,150.1,0.527,49.4,0.5849999999999991,0.527,177.1,49.4,,,,,153.39758828000004,
10.627,149.8,0.532,49.4,0.6050000000000004,0.532,176.8,49.4,,,,,153.2368057540902,
10.644,149.6,0.536,49.2,0.6219999999999999,0.536,176.6,49.2,,,,,153.08646571236443,
10.656,149.4,0.541,49.1,0.6340000000000003,0.541,176.4,49.1,,,,,152.90821143145715,
10.683,149.2,0.545,49.2,0.6609999999999996,0.545,176.2,49.2,,,,,152.77992728729845,
10.706,149.0,0.55,49.5,0.6839999999999993,0.55,176.0,49.5,,,,,152.6337871635171,
10.724,148.8,0.556,49.8,0.702,0.556,175.8,49.8,,,,,152.4483315874364,
10.74,148.6,0.56,49.9,0.718,0.56,175.6,49.9,,,,,152.3116965199093,
10.766,148.3,0.564,49.9,0.7439999999999998,0.564,175.3,49.9,,,,,152.16202037117904,
10.787,148.0,0.571,49.7,0.7650000000000006,0.571,175.0,49.7,,,,,151.87133363053348,
10.804,147.8,0.575,49.4,0.782,0.575,174.8,49.4,,,,,151.67983359032317,
10.824,147.6,0.58,49.5,0.8019999999999996,0.58,174.6,49.5,,,,,151.48908415934503,
10.844,147.4,0.583,49.3,0.8219999999999992,0.583,174.4,49.3,,,,,151.34246333658413,
10.865,147.2,0.589,49.0,0.843,0.589,174.2,49.0,,,,,151.0541972512743,
10.885,147.1,0.594,49.1,0.8629999999999995,0.594,174.1,49.1,,,,,150.8501670321407,
10.906,146.9,0.6,49.6,0.8840000000000003,0.6,173.9,49.6,,,,,150.6472250575511,
10.923,146.7,0.604,50.0,0.9009999999999998,0.604,173.7,50.0,,,,,150.51808589658322,
10.943,146.5,0.609,50.0,0.9209999999999994,0.609,173.5,50.0,,,,,150.29006455371334,
10.956,146.3,0.615,49.8,0.9339999999999993,0.615,173.3,49.8,,,,,149.98349786254968,
10.982,146.0,0.62,49.7,0.9599999999999991,0.62,173.0,49.7,,,,,149.73055923759756,
10.99,145.8,0.624,49.6,0.968,0.624,172.8,49.6,,,,,149.52143240592233,
11.025,145.7,0.629,49.3,1.0030000000000001,0.629,172.7,49.3,,,,,149.23014085673907,
11.033,145.5,0.635,49.0,1.0109999999999992,0.635,172.5,49.0,,,,,148.88008591438742,
11.065,145.4,0.64,49.3,1.0429999999999993,0.64,172.4,49.3,,,,,148.66229282907295,
11.086,145.3,0.643,49.7,1.064,0.643,172.3,49.7,,,,,148.56259266969565,
11.105,145.1,0.647,49.9,1.0830000000000002,0.647,172.1,49.9,,,,,148.3783931114508,
11.117,144.9,0.653,49.9,1.0950000000000006,0.653,171.9,49.9,,,,,148.0512060218178,
11.135,144.7,0.657,50.0,1.1129999999999995,0.657,171.7,50.0,,,,,147.8444409017482,
11.162,144.6,0.66,50.1,1.1400000000000006,0.66,171.6,50.1,,,,,147.6913544053652,
11.185,144.4,0.666,49.6,1.1630000000000003,0.666,171.4,49.6,,,,,147.26699813475338,
11.199,144.2,0.671,49.3,1.1769999999999996,0.671,171.2,49.3,,,,,146.92355951682904,
11.22,144.1,0.676,49.3,1.1980000000000004,0.676,171.1,49.3,,,,,146.6233764789362,
11.245,143.9,0.681,49.4,1.222999999999999,0.681,170.9,49.4,,,,,146.33479709360088,
11.253,143.8,0.684,49.5,1.2309999999999999,0.684,170.8,49.5,,,,,146.16618295448882,
11.282,143.7,0.69,49.4,1.2599999999999998,0.69,170.7,49.4,,,,,145.77055177249298,
11.303,143.6,0.693,49.6,1.2810000000000006,0.693,170.6,49.6,,,,,145.6142835401309,
11.323,143.5,0.697,49.9,1.3010000000000002,0.697,170.5,49.9,,,,,145.4098309520414,
11.342,143.4,0.701,49.9,1.3200000000000003,0.701,170.4,49.9,,,,,145.14784570679745,
