time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.008,195.7,0.422,94.8,0.0,0.422,229.7,94.8,,,,,191.12958263262067,
10.02,195.7,0.422,95.1,0.012000000000000455,0.422,229.7,95.1,,,,,191.1531077005672,
10.034,195.7,0.422,95.2,0.026000000000001577,0.422,229.7,95.2,,,,,191.16094517695223,
10.046,195.7,0.422,95.4,0.038000000000000256,0.422,229.7,95.4,,,,,191.17661381032661,
10.058,195.6,0.423,95.6,0.05000000000000071,0.423,229.6,95.6,,,,,191.16251989451592,
10.07,195.6,0.424,95.8,0.062000000000001165,0.424,229.6,95.8,,,,,191.1483876452476,
10.073,195.6,0.427,96.1,0.06500000000000128,0.427,229.6,96.1,,,,,191.0819681546604,
10.096,195.6,0.429,96.5,0.08800000000000097,0.429,229.6,96.5,,,,,191.05324400209435,
10.104,195.6,0.428,97.4,0.09600000000000009,0.428,229.6,97.4,,,,,191.15498281177315,
10.115,195.6,0.433,98.4,0.1070000000000011,0.433,229.6,98.4,,,,,191.08374424715416,
10.126,195.6,0.434,99.1,0.11800000000000033,0.434,229.6,99.1,,,,,191.10957852465103,
10.138,195.6,0.437,100.3,0.13000000000000078,0.437,229.6,100.3,,,,,191.11505785062457,
10.151,195.5,0.439,101.2,0.14300000000000068,0.439,229.5,101.2,,,,,191.1269666725867,
10.163,195.4,0.44,102.6,0.15500000000000114,0.44,229.4,102.6,,,,,191.2100353996095,
10.179,195.3,0.444,103.4,0.17100000000000115,0.444,229.3,103.4,,,,,191.15342139653347,
10.2,195.1,0.448,103.8,0.19200000000000017,0.448,229.1,103.8,,,,,191.06316437939824,
10.221,194.9,0.451,104.9,0.21300000000000097,0.451,228.9,104.9,,,,,191.0611805330089,
10.24,194.6,0.451,105.2,0.2320000000000011,0.451,228.6,105.2,,,,,191.08609633414753,
10.258,194.2,0.455,104.9,0.25,0.455,228.2,104.9,,,,,190.9358099900402,
10.275,193.9,0.459,103.6,0.26700000000000124,0.459,227.9,103.6,,,,,190.69785532771547,
10.298,193.5,0.465,102.5,0.2900000000000009,0.465,227.5,102.5,,,,,190.4059149996512,
10.318,193.2,0.467,102.8,0.3100000000000005,0.467,227.2,102.8,,,,,190.3650941353981,
10.339,192.9,0.467,103.2,0.3310000000000013,0.467,226.9,103.2,,,,,190.3999805256653,
10.359,192.6,0.475,103.0,0.35100000000000087,0.475,226.6,103.0,,,,,190.11051553036705,
10.379,192.3,0.478,103.4,0.37100000000000044,0.478,226.3,103.4,,,,,190.0423687601797,
10.4,192.0,0.481,103.4,0.39200000000000124,0.481,226.0,103.4,,,,,189.93749740414822,
10.416,191.8,0.486,102.8,0.40800000000000125,0.486,225.8,102.8,,,,,189.7052722929229,
10.437,191.5,0.49,102.9,0.42900000000000027,0.49,225.5,102.9,,,,,189.56995663758568,
10.457,191.3,0.493,103.9,0.4490000000000016,0.493,225.3,103.9,,,,,189.5534958217768,
10.478,191.0,0.498,103.9,0.47000000000000064,0.498,225.0,103.9,,,,,189.3694377047165,
10.498,190.7,0.503,104.0,0.4900000000000002,0.503,224.7,104.0,,,,,189.19184089195355,
10.509,190.4,0.509,104.0,0.5010000000000012,0.509,224.4,104.0,,,,,188.96334982264867,
10.54,190.1,0.512,104.1,0.532,0.512,224.1,104.1,,,,,188.85719011938244,
10.559,189.7,0.516,104.3,0.5510000000000002,0.516,223.7,104.3,,,,,188.72069197124756,
10.58,189.4,0.521,104.2,0.572000000000001,0.521,223.4,104.2,,,,,188.5129782698364,
10.597,189.0,0.523,103.8,0.5890000000000004,0.523,223.0,103.8,,,,,188.39293943668153,
10.617,188.7,0.531,103.4,0.6090000000000018,0.531,222.7,103.4,,,,,188.0264086352553,
10.637,188.4,0.537,103.3,0.6290000000000013,0.537,222.4,103.3,,,,,187.7660345440865,
10.658,188.1,0.539,103.8,0.6500000000000004,0.539,222.1,103.8,,,,,187.73360578557703,
10.679,187.8,0.543,103.8,0.6710000000000012,0.543,221.8,103.8,,,,,187.5638445891017,
10.699,187.5,0.55,103.5,0.6910000000000007,0.55,221.5,103.5,,,,,187.23008867134206,
10.719,187.2,0.554,103.4,0.7110000000000003,0.554,221.2,103.4,,,,,187.04388594117813,
10.74,187.0,0.558,103.8,0.7320000000000011,0.558,221.0,103.8,,,,,186.909684872891,
10.757,186.7,0.564,103.8,0.7490000000000006,0.564,220.7,103.8,,,,,186.64025972708055,
10.777,186.4,0.569,103.9,0.7690000000000001,0.569,220.4,103.9,,,,,186.4234334319507,
10.797,186.2,0.574,104.1,0.7890000000000015,0.574,220.2,104.1,,,,,186.21495328985293,
10.818,185.9,0.578,104.3,0.8100000000000005,0.578,219.9,104.3,,,,,186.05079477965327,
10.838,185.6,0.585,104.5,0.8300000000000001,0.585,219.6,104.5,,,,,185.74249142692665,
10.858,185.3,0.588,104.2,0.8500000000000014,0.588,219.3,104.2,,,,,185.56429894869672,
10.875,185.0,0.594,104.1,0.8670000000000009,0.594,219.0,104.1,,,,,185.2615992628813,
10.892,184.8,0.598,104.0,0.8840000000000003,0.598,218.8,104.0,,,,,185.05326048825341,
10.917,184.5,0.603,103.9,0.9090000000000007,0.603,218.5,103.9,,,,,184.79276847488163,
10.924,184.3,0.609,104.0,0.9160000000000004,0.609,218.3,104.0,,,,,184.50223399409373,
10.959,184.0,0.615,103.9,0.9510000000000005,0.615,218.0,103.9,,,,,184.18323795898002,
10.976,183.8,0.622,104.2,0.9680000000000017,0.622,217.8,104.2,,,,,183.85642910327914,
10.999,183.5,0.625,104.8,0.9910000000000014,0.625,217.5,104.8,,,,,183.77314642680773,
11.018,183.2,0.629,104.3,1.0100000000000016,0.629,217.2,104.3,,,,,183.4996038070481,
11.038,183.0,0.632,104.2,1.0300000000000011,0.632,217.0,104.2,,,,,183.32701163251673,
11.059,182.7,0.64,103.9,1.0510000000000002,0.64,216.7,103.9,,,,,182.8564052184966,
11.075,182.5,0.646,104.2,1.0670000000000002,0.646,216.5,104.2,,,,,182.56513048191286,
11.096,182.3,0.648,103.9,1.088000000000001,0.648,216.3,103.9,,,,,182.41555705533466,
11.116,182.0,0.653,103.9,1.1080000000000005,0.653,216.0,103.9,,,,,182.13602312910285,
11.137,181.9,0.657,103.6,1.1290000000000013,0.657,215.9,103.6,,,,,181.87076769131738,
11.157,181.7,0.662,103.4,1.149000000000001,0.662,215.7,103.4,,,,,181.55882256961706,
11.178,181.5,0.666,103.5,1.1700000000000017,0.666,215.5,103.5,,,,,181.34142963217346,
11.199,181.4,0.671,104.1,1.1910000000000007,0.671,215.4,104.1,,,,,181.13111605342652,
11.219,181.2,0.676,104.8,1.2110000000000003,0.676,215.2,104.8,,,,,180.93260506201244,
11.235,181.0,0.681,104.9,1.2270000000000003,0.681,215.0,104.9,,,,,180.65054685377208,
11.255,180.7,0.688,104.9,1.2470000000000017,0.688,214.7,104.9,,,,,180.23151156646415,
11.277,180.5,0.691,104.8,1.2690000000000001,0.691,214.5,104.8,,,,,180.03617039614832,
11.297,180.3,0.695,104.3,1.2890000000000015,0.695,214.3,104.3,,,,,179.72240822681988,
11.314,180.1,0.698,103.9,1.306000000000001,0.698,214.1,103.9,,,,,179.48162387647736,
11.332,179.9,0.703,103.6,1.3240000000000016,0.703,213.9,103.6,,,,,179.1286621066349,
11.355,179.8,0.708,103.6,1.3470000000000013,0.708,213.8,103.6,,,,,178.814899841237,
11.372,179.6,0.712,103.6,1.3640000000000008,0.712,213.6,103.6,,,,,178.56167252625403,
11.396,179.5,0.715,103.8,1.3880000000000017,0.715,213.5,103.8,,,,,178.39943978889644,
11.412,179.4,0.719,104.0,1.4040000000000017,0.719,213.4,104.0,,,,,178.17210903954697,
11.438,179.3,0.724,104.1,1.4300000000000015,0.724,213.3,104.1,,,,,177.86365081089232,
11.458,179.1,0.728,104.3,1.450000000000001,0.728,213.1,104.3,,,,,177.63257206989078,
11.477,179.0,0.729,104.6,1.4690000000000012,0.729,213.0,104.6,,,,,177.61155344956595,
11.497,178.8,0.735,104.3,1.4890000000000008,0.735,212.8,104.3,,,,,177.17202624820112,
11.518,178.7,0.739,104.2,1.5100000000000016,0.739,212.7,104.2,,,,,176.8911081437347,
11.534,178.5,0.741,104.1,1.5260000000000016,0.741,212.5,104.1,,,,,176.74229513925238,
11.555,178.4,0.745,104.0,1.5470000000000006,0.745,212.4,104.0,,,,,176.45808964715064,
11.576,178.3,0.75,103.7,1.5680000000000014,0.75,212.3,103.7,,,,,176.07301170961375,
11.596,178.2,0.752,103.7,1.588000000000001,0.752,212.2,103.7,,,,,175.93634273903686,
11.617,178.1,0.754,103.7,1.6090000000000018,0.754,212.1,103.7,,,,,175.79918099009006,
11.637,178.0,0.758,103.7,1.6290000000000013,0.758,212.0,103.7,,,,,175.52337915708674,
11.657,177.9,0.761,103.6,1.649000000000001,0.761,211.9,103.6,,,,,175.29966973937846,
11.678,177.8,0.764,103.7,1.6700000000000017,0.764,211.8,103.7,,,,,175.10598056980734,
11.694,177.7,0.767,103.9,1.6860000000000017,0.767,211.7,103.9,,,,,174.92702069023036,
11.715,177.6,0.768,104.1,1.7070000000000007,0.768,211.6,104.1,,,,,174.88814089636207,
11.735,177.5,0.772,104.2,1.7270000000000003,0.772,211.5,104.2,,,,,174.62162382081016,
11.754,177.4,0.774,104.0,1.7460000000000004,0.774,211.4,104.0,,,,,174.44805109889862,
11.777,177.3,0.776,103.9,1.7690000000000001,0.776,211.3,103.9,,,,,174.28970071180314,
11.795,177.2,0.779,103.8,1.7870000000000008,0.779,211.2,103.8,,,,,174.059063138044,
11.814,177.2,0.781,103.5,1.806000000000001,0.781,211.2,103.5,,,,,173.8672027204599,
11.836,177.1,0.783,103.4,1.8280000000000012,0.783,211.1,103.4,,,,,173.7067206070113,
11.855,177.0,0.785,103.4,1.8470000000000013,0.785,211.0,103.4,,,,,173.56178086283708,
11.874,177.0,0.785,103.3,1.8660000000000014,0.785,211.0,103.3,,,,,173.54565032173178,
11.895,176.9,0.789,103.3,1.8870000000000005,0.789,210.9,103.3,,,,,173.25419921127775,
11.916,176.9,0.79,103.3,1.9080000000000013,0.79,210.9,103.3,,,,,173.18102844718305,
11.935,176.8,0.791,103.4,1.9270000000000014,0.791,210.8,103.4,,,,,173.12400496009488,
11.956,176.8,0.792,103.4,1.9480000000000004,0.792,210.8,103.4,,,,,173.05061112856419,
11.977,176.8,0.793,103.5,1.9690000000000012,0.793,210.8,103.5,,,,,172.99340911107268,
11.997,176.7,0.796,103.6,1.9890000000000008,0.796,210.7,103.6,,,,,172.7885716978084,
12.014,176.7,0.796,103.7,2.0060000000000002,0.796,210.7,103.7,,,,,172.80495245875647,
12.034,176.6,0.797,103.6,2.0260000000000016,0.797,210.6,103.6,,,,,172.71460853681322,
12.054,176.6,0.798,103.4,2.046000000000001,0.798,210.6,103.4,,,,,172.60766105293786,
12.075,176.5,0.8,103.3,2.067,0.8,210.5,103.3,,,,,172.44254510364965,
