time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.033,112.4,0.443,45.3,0.0,0.443,145.4,45.3,,,,,112.42864016405822,
10.041,112.4,0.443,45.4,0.008000000000000895,0.443,145.4,45.4,,,,,112.43849580459212,
10.073,112.4,0.443,45.4,0.040000000000000924,0.443,145.4,45.4,,,,,112.43849580459212,
10.091,112.4,0.443,45.4,0.05799999999999983,0.443,145.4,45.4,,,,,112.43849580459212,
10.111,112.4,0.443,45.4,0.07800000000000118,0.443,145.4,45.4,,,,,112.43849580459212,
10.13,112.4,0.444,45.5,0.09700000000000131,0.444,145.4,45.5,,,,,112.42270613929479,
10.138,112.4,0.444,45.5,0.10500000000000043,0.444,145.4,45.5,,,,,112.42270613929479,
10.172,112.4,0.445,45.7,0.13900000000000112,0.445,145.4,45.7,,,,,112.41677827611383,
10.186,112.4,0.446,45.8,0.15300000000000047,0.446,145.4,45.8,,,,,112.40093860141238,
10.21,112.4,0.45,46.1,0.17700000000000138,0.45,145.4,46.1,,,,,112.32720888108402,
10.225,112.4,0.453,46.6,0.19200000000000017,0.453,145.4,46.6,,,,,112.29912260815836,
10.251,112.4,0.455,47.3,0.21799999999999997,0.455,145.4,47.3,,,,,112.3174323655498,
10.271,112.4,0.456,47.9,0.23800000000000132,0.456,145.4,47.9,,,,,112.35197844556775,
10.291,112.30000000000001,0.461,48.4,0.2580000000000009,0.461,145.3,48.4,,,,,112.27165655431918,
10.312,112.30000000000001,0.465,49.1,0.2789999999999999,0.465,145.3,49.1,,,,,112.23769105213137,
10.333,112.1,0.468,49.7,0.3000000000000007,0.468,145.1,49.7,,,,,112.21995384906808,
10.352,112.0,0.471,49.8,0.31900000000000084,0.471,145.0,49.8,,,,,112.15008885475523,
10.368,111.80000000000001,0.475,49.8,0.33500000000000085,0.475,144.8,49.8,,,,,112.0419465714535,
10.386,111.6,0.479,49.6,0.35299999999999976,0.479,144.6,49.6,,,,,111.91119285698633,
10.401,111.4,0.481,49.5,0.3680000000000003,0.481,144.4,49.5,,,,,111.84516677191137,
10.428,111.19999999999999,0.486,49.4,0.39500000000000135,0.486,144.2,49.4,,,,,111.69444104287535,
10.449,111.1,0.489,49.2,0.41600000000000037,0.489,144.1,49.2,,,,,111.58763405393942,
10.472,110.9,0.494,49.2,0.43900000000000006,0.494,143.9,49.2,,,,,111.44403688528993,
10.492,110.80000000000001,0.498,49.6,0.4590000000000014,0.498,143.8,49.6,,,,,111.37212587225783,
10.512,110.6,0.501,49.9,0.479000000000001,0.501,143.6,49.9,,,,,111.31781297927036,
10.533,110.4,0.505,49.7,0.5,0.505,143.4,49.7,,,,,111.17724692082867,
10.553,110.19999999999999,0.51,49.5,0.5200000000000014,0.51,143.2,49.5,,,,,111.00480910541795,
10.559,110.0,0.515,49.3,0.5259999999999998,0.515,143.0,49.3,,,,,110.82979425767401,
10.586,109.80000000000001,0.519,49.3,0.5530000000000008,0.519,142.8,49.3,,,,,110.70654426874512,
10.609,109.69999999999999,0.523,49.3,0.5760000000000005,0.523,142.7,49.3,,,,,110.58196555735152,
10.632,109.5,0.528,49.5,0.5990000000000002,0.528,142.5,49.5,,,,,110.44807969502033,
