Time,Length,Pressure,Force
3578,7.60,0.6,36.90
3605,7.80,0.599,37.80
3615,8.00,0.6,38.80
3645,8.10,0.6,39.90
3664,8.30,0.6,40.80
3684,8.50,0.6,41.70
3706,8.70,0.6,42.90
3727,9.00,0.6,44.40
3745,9.20,0.6,45.90
3762,9.40,0.6,47.60
3782,9.60,0.6,49.10
3798,9.60,0.6,50.00
3815,9.80,0.6,50.60
3841,9.90,0.602,51.20
3863,10.00,0.602,52.10
3887,10.20,0.6,53.00
3900,10.40,0.6,53.90
3925,10.60,0.602,55.10
3929,10.80,0.602,56.40
3964,11.00,0.6,57.70
3985,11.20,0.602,59.10
3995,11.40,0.603,60.40
4025,11.60,0.603,61.90
4044,11.90,0.603,63.50
4064,12.10,0.603,65.10
4078,12.20,0.603,66.60
4096,12.30,0.603,67.70
4115,12.40,0.604,68.50
4144,12.50,0.603,69.10
4164,12.70,0.603,69.80
4185,12.80,0.604,70.80
4205,12.90,0.603,71.70
4221,13.00,0.603,72.30
4233,13.10,0.604,73.00
4259,13.30,0.604,74.00
4282,13.40,0.604,74.90
4304,13.50,0.605,75.80
4324,13.70,0.604,76.80
4338,14.00,0.605,78.10
4365,14.20,0.605,79.60
4385,14.50,0.605,81.60
4399,14.70,0.605,83.60
4416,14.80,0.605,84.90
4443,15.00,0.607,85.90
4464,15.20,0.607,87.20
4483,15.40,0.607,88.60
4499,15.60,0.607,90.00
4518,15.80,0.607,91.40
4530,16.10,0.607,93.00
4559,16.30,0.608,94.90
4583,16.60,0.609,96.80
4603,16.80,0.608,98.90
4623,17.00,0.609,100.60
4644,17.10,0.609,102.10
4665,17.30,0.608,103.30
4685,17.40,0.609,104.40
4694,17.60,0.61,105.40
4720,17.70,0.609,106.40
4743,17.90,0.609,107.60
4751,18.00,0.61,108.90
4785,18.20,0.61,110.10
4805,18.40,0.61,111.60
4824,18.60,0.61,113.20
4844,18.90,0.611,114.70
4865,19.10,0.611,116.40
4879,19.20,0.613,118.10
4893,19.30,0.611,119.40
4920,19.50,0.611,120.30
4944,19.60,0.611,121.20
4964,19.80,0.613,122.40
4975,19.90,0.613,123.60
5002,20.10,0.613,124.80
5022,20.30,0.613,126.10
5042,20.50,0.613,127.50
5062,20.70,0.615,128.90
5082,20.90,0.614,130.40
5099,21.10,0.614,132.00
5119,21.30,0.615,133.60
5129,21.60,0.616,135.50
5163,21.70,0.616,137.50
5168,21.80,0.616,138.90
5203,21.90,0.615,139.90
5216,22.00,0.616,140.60
5240,22.20,0.616,141.50
5262,22.40,0.615,142.70
5283,22.50,0.618,143.90
5303,22.70,0.618,145.20
5321,22.80,0.618,146.60
5341,23.00,0.618,147.80
5355,23.20,0.619,149.10
5371,23.30,0.618,150.60
5401,23.50,0.619,152.00
5419,23.60,0.62,153.20
5433,23.80,0.62,154.50
5463,24.00,0.621,155.90
5483,24.20,0.62,157.40
5500,24.30,0.62,158.80
5519,24.50,0.621,160.20
5540,24.60,0.621,161.50
5558,24.80,0.621,162.70
5579,24.90,0.622,164.00
5603,25.00,0.622,165.20
5620,25.20,0.624,166.30
5636,25.40,0.622,167.70
5663,25.50,0.624,169.00
5681,25.70,0.624,170.50
5701,25.90,0.624,172.00
5722,26.20,0.625,173.90
5742,26.40,0.625,176.00
5760,26.60,0.626,178.10
5776,26.70,0.626,180.10
5792,26.80,0.626,181.30
5824,26.90,0.627,182.10
5836,27.10,0.627,182.90
5853,27.30,0.627,184.10
5872,27.40,0.627,185.60
5901,27.50,0.627,187.10
5922,27.70,0.627,188.40
5942,27.80,0.629,189.30
5956,27.90,0.629,190.40
5967,28.10,0.63,191.80
5999,28.30,0.63,193.30
6020,28.50,0.63,194.90
6031,28.70,0.631,196.70
6058,28.90,0.631,198.60
6081,29.00,0.631,200.30
6100,29.10,0.632,201.50
6122,29.20,0.631,202.30
6139,29.30,0.631,203.10
6160,29.40,0.632,204.10
6180,29.50,0.632,205.20
6188,29.60,0.632,206.30
6221,29.80,0.633,207.50
6241,30.00,0.633,209.00
6262,30.20,0.633,210.60
6282,30.30,0.635,212.30
6294,30.50,0.636,214.00
6319,30.80,0.635,215.80
6331,31.00,0.637,218.00
6360,31.30,0.638,220.40
6381,31.40,0.638,222.90
6400,31.50,0.638,224.80
6421,31.60,0.638,225.90
6428,31.70,0.638,226.70
6454,31.90,0.64,227.80
6475,32.10,0.64,229.20
6492,32.20,0.641,230.70
6511,32.40,0.641,232.40
6537,32.50,0.642,234.10
6560,32.70,0.642,235.60
6571,32.90,0.642,237.00
6598,33.10,0.643,238.90
6619,33.30,0.643,240.90
6629,33.40,0.644,242.50
6655,33.60,0.643,244.20
6681,33.80,0.644,246.10
6696,34.00,0.646,248.20
6713,34.10,0.646,250.00
6741,34.20,0.646,251.30
6761,34.30,0.644,252.30
6771,34.50,0.644,253.40
6798,34.60,0.644,254.50
6819,34.70,0.646,255.50
6839,34.90,0.647,256.80
6860,35.10,0.646,258.50
6880,35.40,0.646,260.70
6898,35.70,0.646,263.00
6918,36.00,0.647,265.70
6932,36.30,0.648,269.30
6958,36.40,0.648,272.70
6965,36.40,0.646,273.80
6999,36.40,0.646,273.50
7020,36.50,0.646,273.10
7040,36.70,0.646,273.70
7061,36.80,0.644,275.20
7081,37.00,0.646,276.60
7085,37.10,0.646,277.80
7114,37.30,0.644,279.00
7137,37.40,0.644,280.40
7156,37.50,0.644,281.70
7178,37.70,0.644,282.80
7197,37.80,0.646,284.20
7219,38.00,0.646,285.70
7238,38.20,0.644,287.30
7257,38.40,0.646,288.90
7278,38.60,0.646,291.10
7298,38.70,0.646,293.80
7318,38.70,0.646,295.10
7338,38.70,0.644,294.90
7356,38.70,0.643,294.40
7376,38.70,0.643,294.00
7386,38.70,0.643,293.60
7413,38.70,0.642,293.30
7436,38.70,0.642,293.10
7458,38.70,0.642,292.90
7478,38.70,0.642,292.60
7498,38.70,0.642,292.50
7518,38.70,0.641,292.30
7524,38.70,0.641,292.20
7556,38.70,0.641,292.00
7574,38.70,0.641,291.90
7592,38.70,0.642,291.80
7618,38.70,0.641,291.70
7624,38.70,0.641,291.60
7657,38.70,0.641,291.50
7679,38.70,0.641,291.40
7699,38.70,0.642,291.30
7716,38.70,0.64,291.30
7737,38.70,0.641,291.20
7757,38.70,0.64,291.10
7777,38.70,0.641,291.00
7798,38.70,0.641,290.90
7811,38.70,0.64,290.90
7832,38.70,0.64,290.80
7854,38.70,0.641,290.80
7867,38.70,0.64,290.70
7894,38.70,0.64,290.60
7916,38.70,0.64,290.60
7937,38.70,0.64,290.50
7950,38.70,0.64,290.50
7978,38.70,0.64,290.40
7998,38.70,0.64,290.20
8011,38.60,0.638,289.50
8027,38.40,0.638,288.30
8045,38.30,0.637,286.60
8078,38.10,0.636,284.40
8093,37.90,0.636,282.20
8117,37.80,0.635,280.40
8138,37.60,0.635,278.80
8158,37.40,0.633,277.00
8175,37.20,0.633,275.00
8184,37.10,0.632,273.00
8217,37.00,0.631,271.30
8235,36.80,0.63,269.80
8258,36.60,0.63,268.00
8269,36.40,0.627,266.10
8297,36.00,0.627,263.80
8318,35.80,0.625,260.60
8338,35.80,0.626,257.40
8354,35.60,0.626,256.60
8375,35.40,0.625,255.90
8391,35.30,0.625,253.70
8417,35.10,0.624,252.10
8426,34.90,0.622,250.30
8455,34.70,0.622,248.60
8475,34.50,0.622,246.70
8490,34.30,0.62,244.60
8507,34.20,0.62,242.60
8521,34.00,0.62,240.60
8555,33.70,0.619,238.70
8576,33.50,0.616,236.50
8596,33.20,0.616,234.00
8617,33.00,0.616,231.50
8637,32.80,0.615,229.60
8653,32.60,0.614,227.60
8673,32.40,0.614,225.50
8690,32.10,0.613,223.30
8710,31.90,0.613,221.10
8730,31.70,0.61,218.70
8746,31.40,0.61,216.50
8776,31.10,0.609,213.90
8788,31.00,0.609,211.20
8817,30.90,0.609,209.80
8833,30.70,0.609,208.80
8852,30.50,0.608,207.00
8874,30.40,0.608,205.40
8883,30.20,0.608,203.90
8916,30.10,0.607,202.40
8936,29.90,0.607,201.10
8950,29.80,0.607,199.80
8968,29.70,0.604,198.60
8993,29.60,0.605,197.40
9014,29.50,0.603,196.30
9034,29.30,0.604,195.40
9052,29.20,0.604,194.50
9068,29.10,0.603,193.40
9094,28.90,0.603,192.10
9110,28.60,0.602,190.30
9133,28.40,0.602,188.30
9149,28.30,0.602,186.20
9169,28.20,0.602,185.10
9180,28.00,0.6,184.20
9215,27.90,0.6,182.70
9235,27.70,0.599,181.50
9256,27.50,0.599,180.20
9267,27.30,0.599,178.50
9293,27.20,0.599,176.90
9313,26.90,0.598,175.30
9333,26.70,0.597,173.40
9354,26.40,0.597,171.20
9374,26.20,0.596,168.90
9394,26.10,0.596,166.60
9413,25.90,0.596,165.40
9436,25.70,0.596,164.30
9452,25.50,0.596,162.70
9473,25.40,0.596,161.30
9487,25.20,0.594,160.00
9513,25.00,0.594,158.60
9534,24.90,0.594,157.30
9552,24.70,0.594,156.00
9565,24.50,0.594,154.70
9591,24.40,0.594,153.40
9607,24.20,0.594,152.20
9628,24.10,0.593,151.00
9652,23.90,0.596,149.90
9670,23.80,0.594,148.80
9694,23.60,0.594,147.60
9715,23.50,0.594,146.40
9734,23.30,0.596,145.40
9749,23.20,0.596,144.40
9771,23.10,0.593,143.30
9780,22.90,0.596,142.30
9813,22.80,0.596,141.30
9833,22.60,0.596,140.10
9853,22.50,0.594,138.90
9874,22.40,0.596,137.90
9895,22.20,0.596,137.00
9911,22.10,0.596,136.00
9932,21.90,0.594,135.10
9952,21.60,0.596,133.80
9969,21.30,0.594,132.10
9989,21.10,0.594,129.80
10008,21.00,0.594,127.70
10021,20.80,0.594,126.80
10053,20.60,0.594,125.60
10072,20.40,0.594,124.00
10091,20.20,0.594,122.50
10111,20.00,0.594,120.90
10132,19.70,0.594,119.30
10141,19.50,0.596,117.50
10169,19.20,0.594,115.60
10187,18.90,0.594,113.50
10211,18.70,0.596,111.30
10234,18.70,0.596,109.70
10240,18.60,0.594,109.30
10271,18.50,0.596,109.10
10288,18.30,0.596,108.20
10312,18.20,0.596,106.80
10333,18.00,0.596,105.90
10353,17.90,0.596,105.00
10374,17.70,0.596,103.90
10394,17.60,0.594,102.70
10411,17.40,0.596,101.60
10423,17.30,0.596,100.50
10440,17.20,0.596,99.60
10472,17.00,0.596,98.60
10493,16.80,0.596,97.60
10511,16.60,0.596,96.30
10534,16.40,0.596,95.00
10550,16.20,0.596,93.50
10571,16.00,0.596,91.80
10590,15.80,0.597,90.30
10607,15.60,0.596,88.90
10623,15.40,0.596,87.50
10649,15.20,0.596,86.00
10672,15.00,0.596,84.50
10686,14.80,0.596,83.00
10710,14.50,0.596,81.40
10715,14.30,0.596,79.50
10750,14.00,0.596,77.50
10771,13.90,0.596,75.70
10791,13.80,0.597,74.30
10812,13.80,0.594,73.90
10833,13.60,0.597,73.70
10849,13.40,0.597,72.70
10862,13.30,0.597,71.10
10886,13.10,0.597,70.10
10911,13.00,0.596,69.10
10928,12.80,0.597,68.00
10946,12.60,0.597,66.80
10969,12.50,0.597,65.60
10992,12.30,0.597,64.40
11012,12.10,0.597,63.30
11030,11.90,0.597,62.10
11041,11.80,0.598,60.90
11067,11.70,0.597,59.80
11090,11.50,0.596,58.80
11109,11.30,0.597,57.90
11130,11.10,0.597,56.70
11138,10.90,0.597,55.20
11172,10.70,0.597,53.70
11189,10.50,0.598,52.30
11209,10.30,0.597,51.00
11230,10.10,0.597,49.60
11249,9.90,0.597,48.20
11270,9.70,0.597,46.70
11288,9.50,0.597,45.30
11306,9.30,0.596,43.80
11328,9.10,0.597,42.30
11349,9.00,0.597,41.00
11368,8.90,0.597,40.00
11389,8.70,0.597,39.20
11410,8.60,0.597,38.30
11431,8.40,0.597,37.30
11439,8.30,0.597,36.20
11471,8.10,0.598,35.50
11490,7.90,0.597,34.50
11507,7.80,0.597,33.20
11527,7.60,0.597,31.80
11541,7.40,0.597,30.60
11561,7.20,0.597,29.40
11590,7.00,0.597,28.30
11610,6.90,0.597,27.10
11631,6.70,0.598,26.00
11651,6.50,0.597,25.00
11661,6.30,0.597,24.00
11673,6.10,0.597,22.70
11709,5.90,0.597,21.40
11729,5.80,0.597,20.20
11747,5.60,0.598,19.10
11761,5.40,0.597,17.80
11787,5.20,0.597,16.60
11793,5.00,0.597,15.50
11828,4.80,0.598,14.30
11848,4.60,0.597,13.30
11869,4.50,0.598,12.50
11889,4.40,0.598,11.90
11909,4.30,0.597,11.50
11930,4.20,0.598,11.10
11950,4.00,0.598,10.50
11966,3.80,0.598,9.40
11988,3.70,0.597,8.80
11996,3.50,0.598,8.20
12028,3.40,0.598,7.70
12049,3.30,0.598,7.20
12070,3.10,0.598,6.70
12090,3.00,0.598,6.10
12110,2.90,0.598,5.60
12126,2.70,0.598,5.20
12144,2.60,0.598,4.90
12161,2.50,0.598,4.50
12175,2.40,0.598,4.10
12209,2.20,0.598,3.70
12229,2.00,0.598,3.20
12247,1.70,0.598,2.50
12270,1.50,0.599,1.60
12286,1.40,0.598,1.00
12307,1.20,0.598,0.70
12328,1.00,0.598,0.50
12343,0.90,0.598,0.10
12360,0.70,0.599,0.20
12388,0.60,0.598,0.50
12407,0.40,0.598,0.70
12430,0.30,0.599,0.90
12445,0.20,0.598,1.10
12462,0.10,0.598,1.20
12479,0.00,0.598,1.30
12508,0.00,0.599,1.40
12524,0.00,0.599,1.40
12548,0.00,0.598,1.40
12568,0.00,0.599,1.40
12583,0.00,0.599,1.50
12600,-0.10,0.599,1.50
12620,-0.10,0.599,1.50
12632,-0.10,0.599,1.50
12665,-0.10,0.599,1.50
12688,-0.10,0.598,1.50
12708,-0.10,0.599,1.50
12729,-0.10,0.599,1.50
12749,-0.10,0.599,1.40
12770,-0.10,0.599,1.40
12772,-0.10,0.598,1.40
12803,-0.10,0.599,1.40
12820,-0.10,0.598,1.40
12838,-0.10,0.599,1.40
12864,-0.10,0.599,1.40
12888,-0.10,0.599,1.40
12909,-0.10,0.599,1.40
12926,-0.10,0.598,1.40
12946,-0.10,0.599,1.30
12966,-0.10,0.599,1.30
12987,-0.10,0.598,1.30
13005,-0.10,0.598,1.30
13020,-0.10,0.599,1.30
13046,-0.10,0.599,1.30
13057,-0.10,0.598,1.30
13082,-0.10,0.598,1.20
13106,-0.10,0.598,1.20
13124,-0.10,0.599,1.20
13146,-0.10,0.599,1.20
13167,-0.10,0.598,1.20
13187,-0.10,0.599,1.20
13205,-0.10,0.599,1.20
13224,-0.10,0.598,1.20
13237,-0.10,0.599,1.20
13263,-0.10,0.598,1.20
13285,-0.10,0.599,1.20
13306,-0.10,0.599,1.20
13320,-0.10,0.598,1.20
13347,-0.10,0.599,0.00
13368,-0.10,0.599,0.00
13384,-0.10,0.599,0.00
13405,-0.10,0.599,0.00
13425,-0.10,0.599,0.00
13437,-0.10,0.599,0.00
13463,-0.10,0.598,0.00
13486,-0.10,0.599,0.00
13501,-0.10,0.599,0.00
13521,-0.10,0.599,0.00
13533,-0.10,0.599,0.00
13565,-0.10,0.599,0.00
13585,-0.10,0.599,0.00
13606,-0.10,0.599,0.00
13618,-0.10,0.599,0.10
13644,-0.10,0.599,0.10
13665,-0.10,0.598,0.10
13683,-0.10,0.599,0.10
13699,-0.10,0.599,0.10
13721,-0.10,0.6,0.10
13738,-0.10,0.599,0.10
13757,-0.10,0.599,0.10
13785,-0.10,0.599,0.10
13805,-0.10,0.598,0.10
13822,-0.10,0.599,0.10
13840,-0.10,0.599,0.10
13859,-0.10,0.599,0.10
13880,-0.10,0.598,0.10
13905,-0.10,0.598,0.10
13924,-0.10,0.599,0.10
13943,-0.10,0.599,0.10
13958,-0.10,0.599,0.10
13986,-0.10,0.6,0.10
14007,-0.10,0.599,0.10
14024,-0.10,0.599,0.10
14039,-0.10,0.598,0.10
14064,-0.10,0.599,0.10
14081,-0.10,0.599,0.10
14106,-0.10,0.599,0.10
14126,-0.10,0.599,0.10
14146,-0.10,0.598,0.10
14161,-0.10,0.598,0.10
14181,-0.10,0.599,0.10
14188,-0.10,0.599,0.10
14224,-0.10,0.599,0.10
14245,-0.10,0.599,0.20
14265,-0.10,0.599,0.20
14277,-0.10,0.598,0.20
14305,-0.10,0.599,0.10
14322,-0.10,0.599,0.20
14340,-0.10,0.598,0.20
14363,-0.10,0.599,0.20
14378,-0.10,0.598,0.20
14405,-0.10,0.599,0.20
14425,-0.10,0.598,0.20
14445,-0.10,0.599,0.10
14466,-0.10,0.599,0.10
14482,-0.10,0.598,0.10
14504,-0.10,0.598,0.10
14524,-0.10,0.599,0.10
14536,-0.10,0.599,0.10
14564,-0.10,0.599,0.10
14581,-0.10,0.599,0.10
14591,-0.10,0.598,0.10
14625,-0.10,0.598,0.10
14641,-0.10,0.599,0.10
14662,-0.10,0.598,0.10
14682,-0.10,0.599,0.10
14703,-0.10,0.599,0.10
14725,-0.10,0.598,0.10
14744,-0.10,0.598,0.10
14764,-0.10,0.598,0.10
14785,-0.10,0.598,0.10
14805,-0.10,0.599,0.10
14822,-0.10,0.598,0.10
14842,-0.10,0.598,0.10
14863,-0.10,0.599,0.10
14883,-0.10,0.598,0.10
14903,-0.10,0.598,0.10
14924,-0.10,0.598,0.20
14944,-0.10,0.599,0.10
14965,-0.10,0.598,0.10
14982,-0.10,0.599,0.10
15002,-0.10,0.598,0.10
15023,-0.10,0.599,0.10
15043,-0.10,0.598,0.10
15064,-0.10,0.599,0.10
15084,-0.10,0.598,0.10
15104,-0.10,0.598,0.10
15121,-0.10,0.598,0.10
15141,-0.10,0.599,0.10
15161,-0.10,0.598,0.10
15182,-0.10,0.598,0.20
15202,-0.10,0.599,0.10
15223,-0.10,0.599,0.10
15244,-0.10,0.599,0.20
15264,-0.10,0.598,0.10
15281,-0.10,0.599,0.20
15301,-0.10,0.598,0.20
15321,-0.10,0.598,0.20
15342,-0.10,0.599,0.20
15363,-0.10,0.599,0.20
15380,-0.10,0.599,0.20
15403,-0.10,0.598,0.20
15425,-0.10,0.598,0.20
15441,-0.10,0.599,0.20
15462,-0.10,0.599,0.20
15479,-0.10,0.599,0.20
15499,-0.10,0.598,0.20
15514,-0.10,0.598,0.20
15543,-0.10,0.598,0.00
15564,-0.10,0.598,0.00
